連番,Year,Season,S,N,Shannon,Simpson,Margalef,Pielou
Ykg-3,2014.0,Summer,28,474.0,2.6126081458914427,0.8884972137656002,4.382257987801608,0.7840479592154668
Ykg-3,2015.0,Summer,22,316.0,2.1653355828991723,0.8074026598301554,3.6485303234095054,0.7005195223205706
Ykm-1,2011.0,Summer,16,254.0,1.5940437803778873,0.5980531961063922,2.7088846865075458,0.5749297642277685
Ykm-1,2013.0,Summer,48,714.0,2.710700415991134,0.8532824894663747,7.152767789256971,0.7002220779425269
Ykm-1,2014.0,Summer,29,170.0,2.7763020913383634,0.8869204152249135,5.4519273571962374,0.8244901046753339
Ykm-1,2015.0,Summer,55,1664.0,2.4677020210709677,0.8188736593934911,7.280591663530064,0.6157965676936376
Ykm-2,2011.0,Summer,11,74.0,1.7174055949529548,0.7012417823228635,2.3233849357411738,0.7162137623086112
Ykm-2,2013.0,Summer,42,270.0,3.320532287618206,0.9493552812071331,7.323492280552464,0.8883964145400458
Ykm-2,2014.0,Summer,12,44.0,2.224300499627058,0.859504132231405,2.9068310693009,0.8951243700912563
Ykm-2,2015.0,Summer,33,226.0,2.941211694332437,0.9134622914871955,5.903476318167126,0.8411855666340544
Ykm-3,2011.0,Summer,25,210.0,2.6671504239550887,0.8770975056689342,4.488407959280315,0.8285968670643881
Ykm-3,2013.0,Summer,65,734.0,3.361473546563408,0.9373742473401688,9.699160783513854,0.8052615460010848
Ykm-3,2014.0,Summer,49,940.0,2.387132691611764,0.8021638750565867,7.011516543466754,0.6133717666179634
Ykm-3,2015.0,Summer,70,1576.0,2.809066963866547,0.8499671467958464,9.371631725520345,0.6611910344311764
Ykm-4,2011.0,Summer,16,194.0,2.285843285696059,0.8746944414921883,2.8474570778244215,0.8244436931307596
Ykm-4,2013.0,Summer,36,398.0,2.6648815573833096,0.8657357137446025,5.8465348037709735,0.7436493578380312
Ykm-4,2014.0,Summer,9,28.0,2.0449311748495913,0.8469387755102041,2.400813028003305,0.930688285550101
Ykm-4,2015.0,Summer,17,78.0,2.5747673891461575,0.905982905982906,3.6724969779900265,0.9087799175264188
Ykm-5,2011.0,Summer,14,84.0,1.9264357523624136,0.7267573696145124,2.9339962788336713,0.7299711646064407
Ykm-5,2013.0,Summer,24,166.0,2.7359692426518682,0.9017273914936856,4.4992282752291715,0.8608945564500786
Ykm-5,2014.0,Summer,20,110.0,2.4989461089386884,0.8601652892561984,4.0421400625927175,0.8341687042594299
Ykm-5,2015.0,Summer,33,348.0,2.843246914495464,0.9108865107676047,5.4680268002677135,0.8131676721737074
Ykm-6,2011.0,Summer,24,188.0,2.707001891509927,0.9067451335445903,4.39229541036869,0.8517797482409397
Ykm-6,2013.0,Summer,40,622.0,2.874206052107567,0.8995771342314492,6.062546741888529,0.7791542358214434
Ykm-6,2014.0,Summer,45,644.0,2.8323891211261993,0.8813896068824505,6.803037968112381,0.7440610058647714
Ykm-6,2015.0,Summer,55,634.0,3.0766721074019956,0.8961577884146523,8.369434327193524,0.7677604943706505
Ykm-7,2011.0,Summer,19,224.0,2.290049687811266,0.8354591836734694,3.326159883244737,0.7777541677768341
Ykm-7,2013.0,Summer,83,1034.0,3.529396731694759,0.937457209237941,11.813536201926148,0.7987155557200898
Ykm-7,2014.0,Summer,114,4624.0,1.6120702086823202,0.5576894583398189,13.390187658785635,0.340372183777221
Ykm-7,2015.0,Summer,133,1908.0,4.029493134914405,0.9638661445354219,17.474623416723084,0.8239683976059239
1,2010.0,Winter,11,159.0,0.7389384071504781,0.27570111941774467,1.972812979108956,0.3081612510491873
10,2008.0,Winter,11,45.0,1.8201319450021316,0.7891358024691358,2.6269731101386307,0.7590539777319038
10,2009.0,Winter,31,462.0,1.5074486690016198,0.6375161634901894,4.889525338344325,0.43897911647216803
10,2010.0,Winter,28,105.0,2.389666994004281,0.7996371882086167,5.801510534804218,0.7171429564743717
10,2012.0,Winter,44,177.0,2.737412724847035,0.8461170161830891,8.307333099233656,0.723381487098636
10,2013.0,Winter,10,36.0,1.4704127615483291,0.6234567901234567,2.5114978194806126,0.6385921484605613
10,2014.0,Winter,8,32.0,1.606744625827416,0.720703125,2.019773057244549,0.7726808345520688
10,2015.0,Winter,17,48.0,2.262560248070983,0.8394097222222222,4.13308426891726,0.7985844951696266
10,2017.0,Winter,18,100.0,1.465227580772708,0.5170000000000001,3.69150309617764,0.5069339529663871
10,2018.0,Winter,9,17.0,1.9721037385162656,0.8304498269896193,2.8236489909180893,0.8975430908874701
10,2019.0,Winter,12,26.0,2.3218302371746207,0.8875739644970414,3.3762044407314833,0.9343732237879872
10,2021.0,Winter,22,59.0,2.8097430196200293,0.9238724504452743,5.150167298006439,0.9089952862236932
10,2022.0,Winter,13,42.0,1.7635654784592985,0.6938775510204083,3.2105566370286476,0.6875634691690962
10,2023.0,Winter,13,24.0,2.1230455536602144,0.8125,3.775895765329498,0.8277144137307011
10,2024.0,Winter,10,327.0,0.7896856380145221,0.3911754528705965,1.5544148378149025,0.3429561150279557
11,2008.0,Winter,15,90.0,1.78102447298336,0.6958024691358025,3.111242702621346,0.6576777905588533
11,2009.0,Winter,4,24.0,0.9972460116410686,0.5173611111111112,0.9439739413323746,0.7193609377704336
11,2010.0,Winter,13,160.0,1.130327538200899,0.476171875,2.3644510388945426,0.4406822048601983
11,2011.0,Winter,18,294.0,1.7307681699379296,0.7126660187884677,2.9910726506720953,0.5988046918911621
11,2012.0,Winter,18,250.0,1.8995089242482148,0.757344,3.0788952874779962,0.6571849863461245
11,2013.0,Winter,6,100.0,1.0762764401569234,0.5307999999999999,1.0857362047581294,0.6006813183583265
11,2014.0,Winter,8,256.0,0.9393294314794047,0.446533203125,1.2623581607778431,0.4517219708521289
11,2015.0,Winter,8,58.0,1.4663512906162106,0.6646848989298455,1.723949820701461,0.7051659117243795
11,2016.0,Winter,17,79.0,2.2229816261993114,0.8296747316135235,3.6617898966264777,0.7846149782058923
11,2017.0,Winter,9,35.0,1.7677281666160185,0.7477551020408164,2.2501313125018267,0.8045277596335209
11,2018.0,Winter,16,31.0,2.640003319757171,0.9198751300728408,4.368100143299437,0.9521799243360178
11,2019.0,Winter,18,109.0,1.7542206264096973,0.639845130881239,3.62369204475245,0.606918684981393
11,2020.0,Winter,6,456.0,0.1616162552322995,0.05177554632194503,0.8166608202838512,0.09019974946856497
11,2022.0,Winter,19,97.0,2.5775158684617474,0.9021149962801573,3.934674799038059,0.8753843726085411
11,2023.0,Winter,10,54.0,1.7975331691665337,0.7853223593964335,2.256213585950972,0.78065873640709
11,2024.0,Winter,9,83.0,1.3586395348482094,0.6099579039047758,1.8104296375580526,0.6183434997324401
12,2004.0,Winter,19,539.0,0.45004096424583495,0.14873967802671773,2.8618146237411843,0.15284438476400006
12,2005.0,Winter,12,589.0,0.2884445600148861,0.09240720509856715,1.7245633457660565,0.11607863017288586
12,2006.0,Winter,15,561.0,0.5599671202950952,0.20045055779563503,2.2117878827461364,0.20677870745054197
12,2008.0,Winter,13,370.0,1.024858207413693,0.45434623813002195,2.0292540628724662,0.39956274553037113
12,2009.0,Winter,3,95.0,0.2640260866707414,0.1194459833795013,0.4391862247503719,0.24032690094048598
12,2011.0,Winter,5,70.0,0.8001925181242444,0.3693877551020408,0.9415098222095473,0.4971875658838184
12,2012.0,Winter,2,13.0,0.2711893730418441,0.14201183431952646,0.3898712452512801,0.3912435636292556
12,2013.0,Winter,11,49.0,1.8231634664019625,0.793002915451895,2.5694917118487535,0.760318220350929
12,2014.0,Winter,6,165.0,0.8046334198514395,0.36503213957759406,0.9792505669239657,0.44907446209735974
12,2015.0,Winter,14,267.0,1.3498122436625744,0.5386244722187153,2.326726586699326,0.5114751500526743
12,2016.0,Winter,14,77.0,1.8832464227186108,0.7282847023106763,2.9927675707104657,0.7136057264027548
12,2017.0,Winter,8,299.0,0.5496012796319409,0.23717855504971974,1.2279746145853563,0.26430234686374326
12,2018.0,Winter,9,641.0,0.3932253124401099,0.1454192333059936,1.2378096144113235,0.17896455214279106
12,2019.0,Winter,17,237.0,1.3739765061253026,0.5345297228008332,2.926083398321678,0.4849534218832341
12,2020.0,Winter,10,249.0,0.9220610067595321,0.38312285285721204,1.6311874643763111,0.40044600721382173
12,2021.0,Winter,14,81.0,1.6019377979931264,0.66026520347508,2.9582774865372214,0.6070113672849498
12,2022.0,Winter,14,347.0,1.0185263678496121,0.391648464815753,2.2224787456780786,0.3859432519406847
12,2023.0,Winter,15,137.0,1.9622843311495406,0.7460173690660131,2.8455394870547264,0.7246115047464284
12,2024.0,Winter,13,1122.0,1.368728924419611,0.5490053094645734,1.70870360270338,0.533628050174919
13,2023.0,Winter,13,2940.0,1.189025744024235,0.5098801425332038,1.5025985826568629,0.4635669474585583
13,2024.0,Winter,16,2695.0,1.4297894835897202,0.6423742173543393,1.8989376559944582,0.5156875493725204
143,2008.0,Winter,7,8.0,1.9061547465398496,0.84375,2.885390081777927,0.979569764547061
143,2009.0,Winter,12,24.0,2.268015842667635,0.8715277777777778,3.4612377848853733,0.9127167182964924
143,2010.0,Winter,11,106.66666666666667,2.339371734389815,0.8984375,2.1414611975133844,0.9755937888228713
143,2011.0,Winter,16,260.0,2.5884253066207537,0.908284023668639,2.697511023888739,0.933577088393314
143,2012.0,Winter,2,10.0,0.6931471805599453,0.5,0.43429448190325176,1.0
143,2013.0,Winter,17,135.0,2.585964699787042,0.8943758573388203,3.2617948479317445,0.912732076887935
143,2015.0,Winter,5,60.0,1.4241299173467736,0.7222222222222222,0.9769573467038892,0.8848616689990431
143,2016.0,Winter,4,45.0,1.2730283365896256,0.691358024691358,0.7880919330415892,0.9182958340544894
143,2017.0,Winter,4,40.0,1.3862943611198906,0.75,0.8132550920454504,1.0
143,2018.0,Winter,4,50.0,1.3321790402101223,0.72,0.7668666559059943,0.9609640474436812
143,2020.0,Winter,5,45.0,1.6094379124341005,0.7999999999999999,1.0507892440554523,1.0000000000000002
143,2021.0,Winter,8,81.0,2.0431918705451206,0.8641975308641976,1.5929186465969654,0.9825675930733636
143,2022.0,Winter,10,164.0,2.1616903914872183,0.8687537180249851,1.7647521023094226,0.938810208606179
143,2023.0,Winter,6,81.0,1.7351264569629223,0.8148148148148149,1.1377990332835466,0.9683925140412224
143,2024.0,Winter,2,18.0,0.6931471805599453,0.5,0.3459762562611936,1.0
15,2004.0,Winter,2,2.0,0.6931471805599453,0.5,1.4426950408889634,1.0
15,2005.0,Winter,3,9.0,0.6837389058487535,0.37037037037037024,0.9102392266268373,0.6223659728744494
15,2006.0,Winter,4,4.0,1.3862943611198906,0.75,2.1640425613334453,1.0
15,2008.0,Winter,3,7.0,0.9556998911125343,0.5714285714285714,1.0277966847395015,0.8699155297736259
15,2009.0,Winter,1,2.0,-0.0,0.0,,
15,2011.0,Winter,1,1.0,-0.0,0.0,,
15,2014.0,Winter,1,4.0,-0.0,0.0,,
15,2015.0,Winter,2,2.0,0.6931471805599453,0.5,1.4426950408889634,1.0
15,2016.0,Winter,2,2.0,0.6931471805599453,0.5,1.4426950408889634,1.0
15,2017.0,Winter,2,2.0,0.6931471805599453,0.5,1.4426950408889634,1.0
15,2018.0,Winter,2,5.0,0.6730116670092565,0.48,0.6213349345596119,0.9709505944546688
15,2019.0,Winter,7,148.0,0.7659646212677668,0.3408509861212565,1.2006694275327516,0.39362794918337923
15,2020.0,Winter,7,9.0,1.8310204811135162,0.8148148148148149,2.730717679880512,0.9409583900892994
15,2021.0,Winter,7,43.0,1.4068523200840661,0.6792861005949162,1.5952355140491121,0.7229790752502395
15,2022.0,Winter,4,7.0,1.277034259466139,0.6938775510204082,1.5416950271092522,0.9211854965885543
15,2023.0,Winter,4,5.0,1.3321790402101223,0.72,1.8640048036788355,0.9609640474436812
15,2024.0,Winter,5,63.0,1.4750763110546947,0.7346938775510204,0.9654525532371003,0.9165164431996023
18,2004.0,Winter,10,31.0,1.9141129072998835,0.8033298647242456,2.620860085979662,0.8312886733801299
18,2005.0,Winter,12,682.0,0.5729958277828118,0.21311736225178657,1.685816092311146,0.23059048428708454
18,2006.0,Winter,15,422.0,1.2766527317923693,0.6096224253722962,2.315961570371681,0.4714287538956094
18,2008.0,Winter,11,326.0,0.7468588410328754,0.3504083706575334,1.7280417019660839,0.311464328532281
18,2009.0,Winter,3,33.0,0.2706407936167973,0.11570247933884281,0.5719993350053487,0.2463478666754271
18,2010.0,Winter,56,382.0,3.25033995042298,0.9294290178449056,9.250817329960162,0.8074673221482843
18,2011.0,Winter,10,15.0,2.2110688711446103,0.88,3.323424357619696,0.9602550098461563
18,2012.0,Winter,4,5.0,1.3321790402101223,0.72,1.8640048036788355,0.9609640474436812
18,2013.0,Winter,4,17.0,1.1407201964134568,0.6366782006920415,1.0588683715942835,0.8228556852037893
18,2014.0,Winter,5,13.0,1.438882950216986,0.7337278106508875,1.5594849810051203,0.8940282437120122
18,2015.0,Winter,6,11.0,1.5403058252265167,0.7272727272727273,2.0851619571212314,0.8596610491977072
18,2016.0,Winter,8,14.0,1.90853528164356,0.826530612244898,2.652462271829658,0.9178114620629284
18,2017.0,Winter,20,67.0,2.7115410614717788,0.9169079973267988,4.518760756107798,0.9051346428414107
18,2018.0,Winter,6,155.0,0.4999541825363896,0.22268470343392277,0.9913897567798582,0.2790297420623011
18,2020.0,Winter,17,58.0,2.1612659744990332,0.8043995243757431,3.940456733031911,0.7628320609999745
18,2021.0,Winter,10,187.0,0.8820638184884001,0.42523377848951915,1.7204766062402295,0.38307544905602364
18,2022.0,Winter,19,838.0,0.8342515591571447,0.2914855805104778,2.6741868364179293,0.28333124410454524
18,2023.0,Winter,7,163.0,0.46493513077107507,0.1739621363242877,1.1779140639935,0.23892939301271876
181,2008.0,Winter,17,26.0,2.7581004844121146,0.9319526627218935,4.910842822882158,0.97348845620762
181,2009.0,Winter,5,8.0,1.3862943611198906,0.6875,1.9235933878519513,0.8613531161467861
181,2010.0,Winter,3,70.0,0.9556998911125343,0.5714285714285714,0.47075491110477363,0.8699155297736259
181,2011.0,Winter,11,420.0,1.7553847203430049,0.7154195011337868,1.655559322908945,0.7320522877942252
181,2012.0,Winter,4,32.0,1.3862943611198906,0.75,0.8656170245333781,1.0
181,2013.0,Winter,3,33.33333332,1.0397207708399179,0.625,0.570359896739968,0.946394630357186
181,2014.0,Winter,5,40.0,1.6094379124341005,0.7999999999999999,1.084340122727267,1.0000000000000002
181,2015.0,Winter,3,40.0,1.0397207708399179,0.625,0.5421700613636335,0.946394630357186
181,2016.0,Winter,1,10.0,-0.0,0.0,,
181,2017.0,Winter,3,24.0,1.0986122886681096,0.6666666666666667,0.6293159608882497,0.9999999999999998
181,2018.0,Winter,1,10.0,-0.0,0.0,,
181,2020.0,Winter,3,27.0,1.0986122886681096,0.6666666666666667,0.6068261510845583,0.9999999999999998
181,2021.0,Winter,2,30.0,0.6931471805599453,0.5,0.29401410379520604,1.0
181,2022.0,Winter,1,18.0,-0.0,0.0,,
181,2023.0,Winter,2,30.0,0.6931471805599453,0.5,0.29401410379520604,1.0
181,2024.0,Winter,7,105.0,1.945910149055313,0.8571428571428572,1.2892245632898263,0.9999999999999999
2,2004.0,Winter,19,532.0,1.0368078905610905,0.38964893436599013,2.867774795647668,0.35212408811902324
2,2005.0,Winter,17,123.0,1.567662055608031,0.583647299887633,3.324893399426247,0.5533159226772743
2,2006.0,Winter,19,407.0,1.183437522981779,0.46532125156203796,2.99559987047162,0.4019229236385146
2,2008.0,Winter,14,247.0,1.2070367599079228,0.513694700781852,2.359608581876923,0.45737420948103985
2,2009.0,Winter,24,564.0,1.0573997013792462,0.40780141843971607,3.6305924285591016,0.33271925455821433
2,2010.0,Winter,10,86.0,0.9689470748675608,0.39913466738777703,2.020498044139886,0.4208083678712786
2,2011.0,Winter,28,346.0,2.3964071310106063,0.8431120318086137,4.618195971740663,0.7191656825662858
2,2012.0,Winter,24,115.0,2.275175203836965,0.8030245746691871,4.847276921521273,0.7159020347958895
2,2013.0,Winter,14,154.0,1.576497730541405,0.7000337325012649,2.5809256163678413,0.5973715359837365
2,2014.0,Winter,16,240.0,0.964362875544964,0.3957291666666667,2.7369071762993062,0.3478203845415351
2,2015.0,Winter,26,250.0,2.0614482009440356,0.8016,4.527787187467641,0.6327155063968346
2,2016.0,Winter,15,108.0,2.1581727071791135,0.8326474622770919,2.9900913325316694,0.796947082554345
2,2017.0,Winter,29,1343.0,1.4102725597556036,0.5354522969823952,3.887452045296223,0.4188145713830164
2,2018.0,Winter,15,237.0,1.0070609938965958,0.42678345706706544,2.560322973531468,0.371876781858294
2,2019.0,Winter,22,488.0,1.5838350797813776,0.6810501209352324,3.3923958026668246,0.5123951235482362
2,2020.0,Winter,23,271.0,2.256948913039301,0.8432347054097847,3.9270855730520435,0.719806434843157
2,2021.0,Winter,34,553.0,2.5481997494550286,0.8792089179847552,5.2253569777113595,0.7226146423960426
2,2022.0,Winter,28,262.0,2.483940293519546,0.8691509818775129,4.848837923329466,0.7454345271830098
2,2023.0,Winter,23,285.0,2.219549226592591,0.8225053862726993,3.892090599093263,0.7078785906593886
2,2024.0,Winter,20,1010.0,2.0562542391367407,0.7858092343887854,2.7465753924229723,0.6863945277383886
20,2023.0,Winter,6,600.0,1.2495468548096262,0.6444444444444444,0.7816249778396313,0.6973853780429409
20,2024.0,Winter,11,3565.0,0.37671386684457747,0.12528600288373215,1.2226554136360936,0.15710188477286924
23,2008.0,Winter,9,193.0,1.0908026396760009,0.5254369244811942,1.520135085448517,0.4964456755705979
23,2009.0,Winter,4,211.0,0.15393290519240183,0.055659127153478094,0.5605529752806584,0.11103911947535454
23,2010.0,Winter,2,40.0,0.4505612088663047,0.2777777777777777,0.2710850306818168,0.6500224216483542
23,2011.0,Winter,2,570.0,0.15200531083620292,0.06771314250538629,0.15758860784601006,0.21929730813217538
23,2012.0,Winter,2,195.0,0.11924692639624491,0.04996712689020377,0.18964537904728723,0.17203694935311378
23,2013.0,Winter,9,5780.0,0.22604552937192907,0.08215149483363471,0.923557283513643,0.10287775391897938
23,2015.0,Winter,4,605.0,0.37368586021058936,0.16884092616624558,0.46836736888574454,0.26955736868807184
23,2016.0,Winter,4,1455.0,0.06874382291323672,0.02047684840755304,0.41193167344291093,0.04958818620433786
23,2017.0,Winter,4,1330.0,0.13260868792682362,0.044434394256317566,0.41707596757264925,0.0956569482254103
23,2018.0,Winter,3,1580.0,0.10615713756112427,0.037413875981413214,0.2715480091157643,0.09662839079455654
23,2020.0,Winter,5,1542.0,0.2254138158949155,0.0807523370696166,0.5448970993163359,0.1400574785478997
23,2021.0,Winter,3,45.0,1.0549201679861442,0.6399999999999999,0.5253946220277261,0.9602297178607612
23,2022.0,Winter,6,624.0,0.5591443398391543,0.2392854207758055,0.7768618994007017,0.31206439784021395
23,2023.0,Winter,43,1435.0,0.7992280189713847,0.23443577073899147,5.778024694080209,0.21249281994771174
23,2024.0,Winter,30,274.0,2.5561803605160964,0.8638179977622676,5.166459672815287,0.7515530778360467
254,2008.0,Winter,15,72.0,1.955501873502665,0.7380401234567902,3.273577971810673,0.7221069508633007
254,2009.0,Winter,15,135.0,1.5162530203516598,0.5790946502057612,2.8540704919402766,0.5599058022390153
254,2010.0,Winter,7,800.0,0.588737978027641,0.23124999999999996,0.8975839202695519,0.3025514709985235
254,2011.0,Winter,8,690.0,1.1744599081998746,0.5141776937618148,1.0708781186157565,0.5647958284276221
254,2012.0,Winter,2,116.0,0.2509548043576197,0.1284185493460166,0.2103673139243114,0.36205125173399794
254,2013.0,Winter,8,550.0,0.6920017008416957,0.2664462809917355,1.1093646052683015,0.3327824740303475
254,2014.0,Winter,2,26.0,0.6931471805599453,0.5,0.30692767643013485,1.0
254,2015.0,Winter,7,291.66666666666663,0.8499760430315394,0.3526530612244895,1.05715479234741,0.436801279567908
254,2016.0,Winter,6,200.0,1.189885755092003,0.5499999999999999,0.9436958290887743,0.6640878842988017
254,2017.0,Winter,11,140.0,2.3046193848206715,0.8877551020408163,2.023618696943225,0.96110093337444
254,2018.0,Winter,3,30.0,1.0986122886681096,0.6666666666666667,0.5880282075904121,0.9999999999999998
254,2020.0,Winter,3,27.0,1.0986122886681096,0.6666666666666667,0.6068261510845583,0.9999999999999998
254,2021.0,Winter,5,37.0,1.5474971313341352,0.7713659605551497,1.1077515736354295,0.961514028828682
254,2022.0,Winter,10,198.0,1.5240912780831783,0.6185593306805428,1.7018807763983097,0.6619044319883988
254,2023.0,Winter,10,283.0,2.1906562582494846,0.8761752550287805,1.5942050581960416,0.9513899247045761
254,2024.0,Winter,10,209.0,2.148187578411857,0.8584968292850439,1.6846568513922482,0.9329460113973785
26,2004.0,Winter,4,4.0,1.3862943611198906,0.75,2.1640425613334453,1.0
26,2005.0,Winter,9,25.0,1.4831421553172834,0.6176,2.4853397382384474,0.6750070842168323
26,2006.0,Winter,16,51.0,2.132739589918544,0.7835447904652058,3.815021672160634,0.7692232074707613
26,2008.0,Winter,18,179.0,1.9954735257779783,0.7826846852470273,3.277180575398651,0.6903864599169893
26,2009.0,Winter,12,367.0,0.6057891660511894,0.21857761212868154,1.8627139679211662,0.24378749443278774
26,2010.0,Winter,9,29.0,1.8777844367314909,0.7966706302021404,2.3757936349869606,0.8546165267311918
26,2011.0,Winter,19,420.0,1.9404693627626393,0.7906462585034013,2.980006781236101,0.659028553993664
26,2012.0,Winter,16,40.0,2.5579903354990403,0.9075,4.066275460227252,0.9225999929165903
26,2013.0,Winter,9,17.0,2.0177460728092216,0.8442906574394464,2.8236489909180893,0.918315812421602
26,2014.0,Winter,1,1.0,-0.0,0.0,,
26,2015.0,Winter,9,52.0,0.9331939885429497,0.37130177514792906,2.024678954218535,0.42471488721207407
26,2016.0,Winter,18,118.0,2.231599012258664,0.847888537776501,3.563429850889392,0.77208027173743
26,2017.0,Winter,7,75.0,0.9303450443672674,0.4231111111111109,1.3896969353983006,0.4781027761322509
26,2018.0,Winter,16,141.0,2.0950483212177415,0.8319501031135255,3.0310623938664656,0.755628955860896
26,2019.0,Winter,5,14.0,1.331664310293015,0.673469387755102,1.5156927267598048,0.8274095570912812
26,2020.0,Winter,19,219.0,1.8521936044538807,0.6877254435895832,3.3400928587404244,0.6290480521278216
26,2021.0,Winter,18,69.0,2.4633580013190133,0.8859483301827347,4.015014733696929,0.8522633791274086
26,2022.0,Winter,20,212.0,2.1253384729512557,0.8384211463154148,3.54703518728696,0.7094554115244276
26,2023.0,Winter,17,227.0,1.988906130273144,0.7766500417240777,2.949335929076115,0.7019965984720705
27,2008.0,Winter,7,15.0,1.5065950881316383,0.6755555555555557,2.2156162384131304,0.7742367184132575
27,2009.0,Winter,3,6.0,1.0986122886681096,0.6666666666666667,1.1162212531024944,0.9999999999999998
27,2010.0,Winter,6,7.0,1.7478680974667573,0.8163265306122449,2.5694917118487535,0.9755037590061084
27,2011.0,Winter,5,29.0,0.7668750081804474,0.3567181926278239,1.1878968174934803,0.4764862330232001
27,2012.0,Winter,9,200.0,0.8700904740679907,0.3779999999999999,1.5099133265420388,0.395995240105513
27,2013.0,Winter,5,86.0,0.34580404629827155,0.1333153055705787,0.8979991307288381,0.21486013447718555
27,2014.0,Winter,2,211.0,0.053592005410827676,0.01877765548842114,0.18685099176021946,0.07731692043749558
27,2015.0,Winter,9,99.0,1.301609131888221,0.642791551882461,1.740977441484074,0.5923878447901817
27,2016.0,Winter,8,12.0,1.9072839993213793,0.8194444444444444,2.8170072306729126,0.9172097224626077
27,2017.0,Winter,4,57.0,0.551525640218058,0.2536164973838103,0.7420138408501542,0.3978416530328515
27,2018.0,Winter,2,2.0,0.6931471805599453,0.5,1.4426950408889634,1.0
27,2019.0,Winter,3,96.0,0.15895186621395402,0.06098090277777779,0.4381786656282297,0.14468422377348203
27,2020.0,Winter,21,673.0,0.8482938746218984,0.3080880226260627,3.0713731860719395,0.2786295361502476
27,2022.0,Winter,6,11.0,1.4205719259467045,0.6611570247933886,2.0851619571212314,0.7928362876512273
27,2023.0,Winter,4,77.0,0.30204181879965386,0.1237982796424355,0.6906386701639536,0.21787711706167176
27,2024.0,Winter,3,3.0,1.0986122886681096,0.6666666666666667,1.8204784532536746,0.9999999999999998
274,2008.0,Winter,11,16.0,2.252728336819822,0.875,3.6067376022224087,0.9394606855331354
274,2009.0,Winter,3,4.0,1.0397207708399179,0.625,1.4426950408889634,0.946394630357186
274,2010.0,Winter,5,41.66666666666667,1.6094379124341005,0.8,1.072471900254856,1.0000000000000002
274,2011.0,Winter,3,41.0,0.9393535230803469,0.5520523497917906,0.538565016128782,0.85503642437785
274,2012.0,Winter,6,275.0,1.540305825226517,0.7272727272727273,0.8901911637590496,0.8596610491977074
274,2014.0,Winter,1,8.0,-0.0,0.0,,
274,2015.0,Winter,1,30.0,-0.0,0.0,,
274,2016.0,Winter,1,16.666,-0.0,0.0,,
274,2017.0,Winter,1,10.0,-0.0,0.0,,
274,2018.0,Winter,1,50.0,-0.0,0.0,,
274,2020.0,Winter,1,44.0,-0.0,0.0,,
274,2022.0,Winter,2,133.0,0.63476280642804,0.4427610379331788,0.2044843780639489,0.9157691529744942
274,2023.0,Winter,3,36.0,1.0397207708399179,0.625,0.5581106265512472,0.946394630357186
274,2024.0,Winter,2,74.0,0.5041264147315941,0.3232286340394449,0.23233849357411737,0.7273006785144037
28,2019.0,Winter,8,114.0,0.8750179530182703,0.3674976915974145,1.4779786101177625,0.4207946871694236
28,2023.0,Winter,3,4.0,1.0397207708399179,0.625,1.4426950408889634,0.946394630357186
28,2024.0,Winter,1,2.0,-0.0,0.0,,
3,2010.0,Winter,27,208.0,2.5726207314896747,0.8663091715976332,4.871159626734678,0.7805667683451101
313,2008.0,Winter,26,65.0,2.6739558346419354,0.8724260355029585,5.988902893675464,0.8207110512034511
313,2009.0,Winter,10,17.0,2.1700483464601645,0.8719723183391004,3.1766051147828502,0.9424400223309254
313,2010.0,Winter,12,360.0,1.6923747223269268,0.683641975308642,1.8688082883390589,0.6810616899718593
313,2011.0,Winter,6,130.0,1.484457535817486,0.7100591715976332,1.0272140959437934,0.8284915254038178
313,2012.0,Winter,5,5400.0,0.322785825012262,0.12414266117969819,0.4654326524475283,0.20055810946076413
313,2013.0,Winter,7,140.0,1.450805020083924,0.6428571428571429,1.2141712181659348,0.7455662949228414
313,2014.0,Winter,3,24.0,1.0986122886681096,0.6666666666666667,0.6293159608882497,0.9999999999999998
313,2015.0,Winter,4,52.0,1.0767453018340145,0.591715976331361,0.7592546078319506,0.7767075536282114
313,2016.0,Winter,2,20.0,0.6931471805599453,0.5,0.33380820069533407,1.0
313,2017.0,Winter,2,20.0,0.6931471805599453,0.5,0.33380820069533407,1.0
313,2018.0,Winter,9,380.0,1.3839663075527242,0.5803324099722992,1.3467625190664705,0.6298702107321957
313,2020.0,Winter,12,162.0,2.3221879428070653,0.8827160493827161,2.1621212209434377,0.934517175124137
313,2021.0,Winter,9,269.0,1.9185042921787887,0.8079490333190531,1.4299218417535846,0.8731489315965443
313,2022.0,Winter,8,2031.0,0.36998183898089043,0.12781211749638355,0.9190834274226385,0.17792365477223654
313,2023.0,Winter,10,366.0,1.8976634648257549,0.8085640060915524,1.5247431936982252,0.8241447712832309
313,2024.0,Winter,3,89.0,0.8067931707326723,0.46357783108193407,0.4455696196480604,0.7343747917755216
32,2004.0,Winter,6,69.0,1.2856093049828081,0.6763285024154588,1.1808866863814496,0.7175122147040686
32,2005.0,Winter,1,1.0,-0.0,0.0,,
32,2006.0,Winter,6,46.0,0.928498435120564,0.45179584120982985,1.3059462828211212,0.5182048433769906
32,2008.0,Winter,9,68.0,1.1199349548270363,0.48183391003460185,1.895955774695311,0.5097043635770617
32,2010.0,Winter,7,1100.0,0.6512247690277227,0.28409090909090906,0.856767659150186,0.3346633293134705
