年,月,Season,lat_dd,lon_dd,水深,sea_area,study_region,pH,ORP,乾燥減量,強熱減量,COD,TN,TP,TOC,硫化物,礫分,砂分,粘土分,is_censored_礫分,is_estimated_礫分,is_censored_砂分,is_estimated_砂分,is_censored_粘土分,is_estimated_粘土分,is_censored_pH,is_estimated_pH,is_censored_ORP,is_estimated_ORP,is_censored_乾燥減量,is_estimated_乾燥減量,is_censored_強熱減量,is_estimated_強熱減量,is_censored_COD,is_estimated_COD,is_censored_TN,is_estimated_TN,is_censored_TP,is_estimated_TP,is_censored_TOC,is_estimated_TOC,is_censored_硫化物,is_estimated_硫化物,Year,Month,do_nearest,wtemp_nearest,salt_nearest,env_zettaicode,env_dist_km,env_year_matched,env_join_suspect,is_hypoxic
2001,1,Winter,34.436388888888885,135.14,31.5,301,SIS,7.5,-128.0,55.3,6.7,22.0,1.8,0.28,9.6,0.2,0.3,22.8,76.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2001,1,9.1,9.8,32.5,2744,0.44974990038693574,2001,False,False
2001,1,Winter,34.656666666666666,135.275,16.3,301,SIS,7.5,-362.0,54.9,6.8,9.28,2.6,0.01,20.7,1.2,0.0,2.2,97.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2001,1,8.2,8.3,31.6,2823,1.033038041069995,2001,False,False
2002,2,Winter,35.608333333333334,139.8983333333333,6.0,100,Tokyo,7.2,-6.0,55.5,6.8,14.0,1.53,0.83,15.6,2.2,1.0,16.0,83.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2002,2,9.1,10.2,30.5,1212,0.47768825343807475,2002,False,False
2002,2,Winter,35.64388888888889,139.9933333333333,5.0,100,Tokyo,7.6,72.0,33.7,3.1,4.2,0.55,0.36,4.2,0.05,11.0,46.0,43.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2002,2,10.7,9.5,31.4,122,0.47760326398878117,2002,False,False
2002,2,Winter,35.60166666666667,140.0641666666667,8.0,100,Tokyo,7.6,-87.0,59.1,6.5,10.0,1.29,0.5,11.3,0.33,0.0,6.0,94.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2002,2,7.4,10.4,31.88,124,0.47770570703910215,2002,False,False
2002,2,Winter,35.551111111111105,139.9088888888889,18.0,100,Tokyo,7.5,-186.0,78.8,11.2,54.0,4.48,0.98,30.8,1.0,0.0,1.0,99.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2002,2,7.1,11.2,33.07,1215,0.4778209472004934,2002,False,False
2002,2,Winter,35.53722222222222,140.0225,16.0,100,Tokyo,7.6,-195.0,74.8,9.4,35.0,3.53,0.67,25.6,0.78,0.0,3.0,97.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2002,2,7.3,10.8,32.61,129,0.47785531385173174,2002,False,False
2002,2,Winter,35.4575,139.7513888888889,28.1,100,Tokyo,7.1,-181.0,74.0,10.6,37.0,3.26,0.775,26.0,1.48,1.0,3.0,96.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2002,2,7.9,13.0,33.93,1432,0.47804308011402175,2002,False,False
2002,1,Winter,34.93333333333333,136.805,7.9,201,Ise,7.7,-50.0,19.1,1.7,2.6,0.08,0.18,2.1,0.03,0.7,96.9,2.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2002,1,8.6,10.7,32.1,2310,0.4636454643677789,2002,False,False
2002,1,Winter,34.72,137.12166666666667,16.1,202,Ise,7.4,-200.0,62.6,8.9,31.0,2.2,0.56,23.0,0.61,2.5,32.4,65.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2002,1,10.2,8.4,32.43,2359,0.464077457640257,2002,False,False
2002,1,Winter,34.75,137.29166666666666,8.4,202,Ise,7.3,-280.0,61.2,9.2,29.0,1.5,0.5,23.0,0.24,,24.6,75.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2002,1,11.5,6.8,31.22,2361,0.4640164657415807,2002,False,False
2002,1,Winter,34.98388888888889,136.68333333333334,9.0,201,Ise,7.7,-202.0,58.5,8.3,20.0,2.1,0.66,17.0,0.62,0.0,36.4,63.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2002,1,8.3,10.0,29.9,244,0.4635381402903914,2002,False,False
2002,1,Winter,34.88638888888889,136.66666666666666,14.0,201,Ise,8.0,-157.0,59.0,8.3,21.0,2.4,0.57,22.0,0.43,0.0,40.4,59.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2002,1,8.3,9.5,30.6,2411,0.46373887583865075,2002,False,False
2002,1,Winter,34.655,135.41194444444446,15.1,301,SIS,8.0,-330.0,65.4,8.7,26.0,1.6,0.54,13.0,1.3,1.9,9.6,88.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2002,1,8.3,10.5,31.9,272,0.44936871922644356,2002,False,False
2002,1,Winter,34.436388888888885,135.14,31.7,301,SIS,7.9,-275.0,57.0,6.2,17.0,1.4,0.35,8.7,0.29,0.6,34.9,64.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2002,1,9.2,10.2,32.1,2744,0.44974990038693574,2002,False,False
2002,1,Winter,34.656666666666666,135.275,,301,SIS,7.8,-301.0,55.6,10.9,22.0,2.61,0.46,24.0,1.0,0.2,1.1,98.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2002,1,8.2,10.5,32.2,2823,1.033038041069995,2002,False,False
2003,2,Winter,35.611666666666665,139.89499999999998,8.0,100,Tokyo,7.5,-64.0,54.2,5.3,13.0,1.62,0.55,13.3,0.78,0.0,18.0,82.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,2,11.1,7.8,31.37,1212,3.7064932313149e-07,2003,False,False
2003,2,Winter,35.64722222222222,139.98999999999998,6.0,100,Tokyo,7.4,-46.0,27.1,1.7,2.7,0.41,0.29,1.8,0.06,5.0,90.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,2,11.3,7.4,31.18,122,2.4709907721300975e-07,2003,False,False
2003,2,Winter,35.605000000000004,140.0608333333333,8.0,100,Tokyo,7.6,-56.0,61.0,6.9,12.0,1.3,0.59,11.6,0.19,1.0,3.0,96.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,2,10.1,8.1,31.4,124,3.013564076846484e-06,2003,False,False
2003,2,Winter,35.55444444444444,139.90555555555557,18.0,100,Tokyo,7.6,-188.0,78.0,10.9,53.0,4.13,0.91,31.2,1.2,0.0,2.0,98.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,2,9.9,8.0,31.77,1215,4.050886401350578e-06,2003,False,False
2003,2,Winter,35.54055555555556,140.01916666666668,16.0,100,Tokyo,7.5,-182.0,78.0,10.5,39.0,3.28,0.84,26.0,1.1,0.0,1.0,99.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,2,8.8,8.3,31.78,129,3.0562134915148567e-06,2003,False,False
2003,2,Winter,35.559999999999995,139.82444444444445,16.0,100,Tokyo,7.8,-120.0,64.7,12.8,38.7,3.29,0.81,34.3,0.77,0.0,6.2,93.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,2,8.2,9.3,32.5,1318,0.4778031123312593,2003,False,False
2003,2,Winter,35.46416666666667,139.85611111111112,28.0,100,Tokyo,8.1,-113.0,63.1,11.4,35.4,2.36,0.63,28.3,0.48,0.0,3.9,96.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,2,7.9,10.7,33.0,1326,0.4780288373718018,2003,False,False
2003,2,Winter,35.4575,139.7513888888889,27.1,100,Tokyo,7.6,-72.0,73.5,10.4,39.5,2.83,0.71,25.4,1.34,0.0,3.8,96.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,2,8.7,11.0,32.8,1432,0.47804308011402175,2003,False,False
2003,1,Winter,34.93666666666666,136.80194444444444,9.3,201,Ise,7.46,120.0,21.2,1.6,2.49,0.14,0.21,1.3,0.03,5.2,90.4,4.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,1,9.6,9.4,31.9,2310,4.068297542329713e-06,2003,False,False
2003,1,Winter,34.723333333333336,137.1186111111111,17.0,202,Ise,7.72,-250.0,55.9,8.4,23.9,2.16,0.51,15.9,0.39,,15.8,84.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,1,10.5,7.6,32.4,2359,1.0810001764324187e-06,2003,False,False
2003,1,Winter,34.75333333333333,137.28861111111112,9.8,202,Ise,7.63,-200.0,50.4,7.8,23.5,1.73,0.43,14.1,0.25,,2.1,97.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,1,11.1,5.8,31.0,2361,1.0806565858142234e-06,2003,False,False
2003,2,Winter,34.98388888888889,136.68333333333334,,201,Ise,7.8,-278.0,61.0,7.5,12.0,1.8,0.64,11.0,0.37,,12.3,87.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,2,8.2,8.8,30.4,244,0.4635381402903914,2003,False,False
2003,2,Winter,34.88638888888889,136.66666666666666,,201,Ise,7.9,-286.0,57.9,6.7,14.0,2.5,0.56,13.0,0.31,,41.3,58.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,2,8.9,6.9,29.7,2411,0.46373887583865075,2003,False,False
2003,1,Winter,34.655,135.41194444444446,14.6,301,SIS,8.2,,76.4,9.7,43.0,2.3,0.63,22.0,2.3,0.0,0.7,99.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,1,8.2,10.1,32.57,272,0.44936871922644356,2003,False,False
2003,1,Winter,34.436388888888885,135.14,31.8,301,SIS,8.0,-151.0,57.5,6.2,19.0,1.3,0.49,10.0,0.21,0.4,19.0,80.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,1,9.4,9.7,32.86,2744,0.44974990038693574,2003,False,False
2003,1,Winter,34.655,135.26666666666668,15.3,301,SIS,7.51,-137.0,53.5,14.2,18.1,1.514705217,0.611,16.58938986,0.388,0.1,1.2,98.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2003,1,8.6,10.8,32.87,2823,0.44936986843242344,2003,False,False
2004,2,Winter,35.611666666666665,139.89499999999998,7.0,100,Tokyo,7.4,-95.0,56.1,6.3,11.0,1.37,0.64,13.0,1.0,1.0,13.0,86.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2004,2,10.0,10.0,31.53,1212,3.7064932313149e-07,2004,False,False
2004,2,Winter,35.64722222222222,139.98999999999998,6.0,100,Tokyo,7.3,-31.0,31.0,2.7,3.5,0.58,0.3,2.4,0.08,0.0,91.0,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2004,2,8.9,9.8,32.03,122,2.4709907721300975e-07,2004,False,False
2004,2,Winter,35.605000000000004,140.0608333333333,8.0,100,Tokyo,7.3,-40.0,58.4,6.4,7.6,1.46,0.44,12.1,0.38,4.0,15.0,81.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2004,2,9.0,10.0,32.2,124,3.013564076846484e-06,2004,False,False
2004,2,Winter,35.55444444444444,139.90555555555557,17.0,100,Tokyo,7.4,-159.0,80.2,10.9,39.0,3.32,0.65,26.9,0.86,0.0,1.0,99.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2004,2,10.1,9.8,32.33,1215,4.050886401350578e-06,2004,False,False
2004,2,Winter,35.54055555555556,140.01916666666668,15.0,100,Tokyo,7.4,-168.0,80.0,11.5,40.0,3.77,0.69,29.6,1.1,0.0,1.0,99.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2004,2,9.6,9.7,32.21,129,3.0562134915148567e-06,2004,False,False
2004,2,Winter,35.4675,139.85277777777776,17.0,100,Tokyo,8.1,-55.0,77.0,13.5,33.4,3.18,0.86,27.9,1.37,0.0,6.4,93.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2004,2,7.7,11.8,33.5,1326,2.012494465836712e-06,2004,False,False
2004,2,Winter,35.4675,139.85277777777776,28.0,100,Tokyo,8.2,-87.0,77.0,14.1,33.5,3.85,0.77,34.4,0.83,0.0,13.0,87.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2004,2,7.7,11.8,33.5,1326,2.012494465836712e-06,2004,False,False
2004,2,Winter,35.46083333333333,139.74805555555554,28.0,100,Tokyo,7.6,-147.0,74.2,10.3,34.1,3.15,0.635,25.3,1.19,0.0,4.2,95.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2004,2,7.1,13.5,34.1,1432,4.0423459997519365e-06,2004,False,False
2004,1,Winter,34.93333333333333,136.805,7.0,201,Ise,7.96,285.0,19.4,1.7,1.0,0.093,0.33,3.6,0.015,1.4,98.6,0.05,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2004,1,9.4,10.1,31.1,2310,0.4636454643677789,2004,False,False
2004,1,Winter,34.72,137.12166666666667,16.0,202,Ise,7.48,-160.0,57.1,9.9,30.0,2.6,0.63,24.0,0.55,0.05,19.3,80.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2004,1,10.0,8.2,31.8,2359,0.464077457640257,2004,False,False
2004,1,Winter,34.75,137.29166666666666,8.5,202,Ise,7.8,-260.0,50.2,8.6,25.0,1.7,0.53,21.0,0.21,0.05,13.3,86.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2004,1,11.2,6.2,30.3,2361,0.4640164657415807,2004,False,False
2004,1,Winter,34.98388888888889,136.68333333333334,15.3,201,Ise,7.8,-272.0,67.0,9.0,13.0,1.9,0.68,17.0,0.87,0.0,1.0,99.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2004,1,8.0,10.2,30.0,244,0.4635381402903914,2004,False,False
2004,1,Winter,34.88638888888889,136.66666666666666,14.5,201,Ise,7.8,-231.0,65.8,9.7,13.0,2.7,0.69,18.0,0.22,1.8,3.9,94.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2004,1,8.6,8.0,29.6,2411,0.46373887583865075,2004,False,False
2004,1,Winter,34.65833333333333,135.40916666666666,14.7,301,SIS,8.1,,75.7,8.8,49.0,2.4,0.43,19.0,1.8,0.2,2.4,97.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2004,1,8.2,11.6,30.75,272,3.0712552024428725e-06,2004,False,False
2004,1,Winter,34.439722222222215,135.13722222222222,31.5,301,SIS,7.9,-194.0,56.0,5.0,20.0,1.5,0.34,9.7,0.25,0.7,28.0,71.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2004,1,9.1,11.7,31.85,2744,2.052811989601796e-06,2004,False,False
2004,1,Winter,34.655,135.26666666666668,15.6,301,SIS,7.6,-30.0,53.5,14.2,18.6,1.9,0.541,15.05,0.64,3.88563049853373,6.01173020527865,90.1026392961876,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2004,1,8.6,11.6,31.72,2823,0.44936986843242344,2004,False,False
2005,2,Winter,35.611666666666665,139.89499999999998,8.0,100,Tokyo,7.6,-86.0,36.5,3.4,7.7,0.98,0.41,5.7,0.44,2.0,55.0,43.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,2,8.5,10.9,31.54,1212,3.7064932313149e-07,2005,False,False
2005,2,Winter,35.64722222222222,139.98999999999998,6.0,100,Tokyo,7.6,85.0,27.3,2.1,3.3,0.37,0.32,1.8,0.03,1.0,91.0,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,2,11.0,9.0,31.61,122,2.4709907721300975e-07,2005,False,False
2005,2,Winter,35.605000000000004,140.0608333333333,8.0,100,Tokyo,7.6,7.0,61.5,7.6,7.3,1.42,0.48,13.1,0.22,1.0,7.0,92.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,2,11.1,9.5,31.45,124,3.013564076846484e-06,2005,False,False
2005,2,Winter,35.55444444444444,139.90555555555557,18.0,100,Tokyo,7.8,-170.0,78.2,11.1,35.0,3.52,0.75,29.0,0.83,0.0,1.0,99.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,2,9.7,10.1,31.7,1215,4.050886401350578e-06,2005,False,False
2005,2,Winter,35.54055555555556,140.01916666666668,16.0,100,Tokyo,7.8,-165.0,76.7,10.8,30.0,3.67,0.68,29.2,0.75,0.0,2.0,98.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,2,10.3,11.6,31.86,129,3.0562134915148567e-06,2005,False,False
2005,2,Winter,35.56333333333333,139.8211111111111,17.0,100,Tokyo,7.8,-28.0,74.0,9.3,24.7,3.35,0.72,25.3,1.01,0.2,10.2,89.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,2,11.4,11.6,32.3,1318,1.0712120489505561e-06,2005,False,False
2005,2,Winter,35.4675,139.85277777777776,28.5,100,Tokyo,7.8,-129.0,75.0,10.8,33.0,4.21,0.79,27.1,1.23,0.0,10.6,89.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,2,7.3,13.2,33.2,1326,2.012494465836712e-06,2005,False,False
2005,2,Winter,35.46083333333333,139.74805555555554,28.0,100,Tokyo,7.8,-96.0,76.6,9.8,29.0,3.84,0.982,26.9,1.58,0.3,6.0,94.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,2,7.4,12.2,31.51,1432,4.0423459997519365e-06,2005,False,False
2005,1,Winter,34.93666666666666,136.80194444444444,8.5,201,Ise,7.83,180.0,21.2,1.7,1.2,0.13,0.25,2.9,0.015,3.0,94.4,2.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2005,1,9.1,10.5,31.14,2310,4.068297542329713e-06,2005,False,False
2005,1,Winter,34.723333333333336,137.1186111111111,17.0,202,Ise,8.12,-340.0,56.1,8.9,20.0,2.2,0.53,27.0,0.15,1.6,29.0,69.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,1,10.8,9.4,31.78,2359,1.0810001764324187e-06,2005,False,False
2005,1,Winter,34.75333333333333,137.28861111111112,10.0,202,Ise,7.96,-310.0,50.5,7.7,20.0,1.6,0.45,21.0,0.35,2.7,33.9,63.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,1,11.9,7.0,30.28,2361,1.0806565858142234e-06,2005,False,False
2005,1,Winter,34.98722222222222,136.68027777777775,14.6,201,Ise,7.9,-171.0,69.2,8.0,13.0,1.7,0.72,18.0,1.2,0.0,0.4,99.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,1,6.6,11.0,26.5,244,2.0394666780280975e-06,2005,False,False
2005,1,Winter,34.88638888888889,136.66666666666666,15.0,201,Ise,7.8,-109.0,66.1,8.3,13.0,1.8,0.66,19.0,0.33,1.0,4.1,94.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,1,8.4,10.2,25.6,2411,0.46373887583865075,2005,False,False
2005,1,Winter,34.65833333333333,135.40916666666666,14.6,301,SIS,8.2,,78.0,9.2,43.0,2.5,0.62,20.0,3.1,0.3,3.2,96.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,1,7.2,12.3,30.65,272,3.0712552024428725e-06,2005,False,False
2005,1,Winter,34.439722222222215,135.13722222222222,31.2,301,SIS,7.8,-241.0,57.7,6.1,22.0,1.1,0.35,12.0,0.34,0.3,30.3,69.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,1,8.8,12.6,31.78,2744,2.052811989601796e-06,2005,False,False
2005,1,Winter,34.65833333333333,135.26388888888889,15.4,301,SIS,7.81,-165.0,49.6,18.3,15.1,1.61,0.556,15.81,0.47,0.08,1.73,98.19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,1,7.6,12.3,31.53,2823,1.0817522709564292e-06,2005,False,False
2005,1,Winter,34.93666666666666,136.80194444444444,8.5,201,Ise,7.72,220.0,18.9,1.5,1.6,0.11,0.39,3.3,0.015,4.0,93.7,2.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2005,1,9.1,10.5,31.14,2310,4.068297542329713e-06,2005,False,False
2005,1,Winter,34.723333333333336,137.1186111111111,17.0,202,Ise,7.98,-220.0,54.8,4.4,37.0,2.4,0.64,28.0,0.6,5.8,14.8,79.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,1,10.8,9.4,31.78,2359,1.0810001764324187e-06,2005,False,False
2005,1,Winter,34.75333333333333,137.28861111111112,10.0,202,Ise,7.83,-220.0,47.8,4.3,29.0,1.6,0.44,21.0,0.25,,4.5,95.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,1,11.9,7.0,30.28,2361,1.0806565858142234e-06,2005,False,False
2006,2,Winter,35.611666666666665,139.89499999999998,7.0,100,Tokyo,7.8,-39.0,60.1,6.9,12.0,2.35,0.79,18.2,0.58,1.0,15.0,84.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2006,2,8.0,9.7,32.11,1212,3.7064932313149e-07,2006,False,False
2006,2,Winter,35.64722222222222,139.98999999999998,5.0,100,Tokyo,7.8,-28.0,28.9,2.2,3.4,0.65,0.36,2.6,0.08,1.0,90.0,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2006,2,8.7,8.9,31.67,122,2.4709907721300975e-07,2006,False,False
2006,2,Winter,35.605000000000004,140.0608333333333,8.0,100,Tokyo,7.8,-142.0,57.0,5.6,9.2,1.83,0.51,13.7,0.64,0.0,10.0,90.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2006,2,9.4,8.6,31.78,124,3.013564076846484e-06,2006,False,False
2006,2,Winter,35.55444444444444,139.90555555555557,18.0,100,Tokyo,8.1,-180.0,77.7,11.7,31.0,5.45,0.82,33.0,0.73,0.0,4.0,96.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2006,2,7.6,9.8,32.87,1215,4.050886401350578e-06,2006,False,False
2006,2,Winter,35.54055555555556,140.01916666666668,16.0,100,Tokyo,8.1,-183.0,76.9,11.3,30.0,5.83,0.73,32.8,1.2,0.0,1.0,99.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2006,2,9.0,8.7,32.16,129,3.0562134915148567e-06,2006,False,False
2006,2,Winter,35.4675,139.85277777777776,28.2,100,Tokyo,7.9,-141.0,67.6,14.7,34.0,2.33,0.56,29.2,1.75,0.0,79.3,20.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2006,2,8.5,10.5,31.2,1326,2.012494465836712e-06,2006,False,False
2006,2,Winter,35.56333333333333,139.8211111111111,16.1,100,Tokyo,7.7,-102.0,65.0,12.1,33.7,1.66,0.56,24.9,0.92,0.0,81.5,18.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2006,2,11.4,9.7,30.8,1318,1.0712120489505561e-06,2006,False,False
2006,2,Winter,35.46083333333333,139.74805555555554,28.0,100,Tokyo,8.0,-65.0,75.4,10.8,28.4,4.52,0.757,29.2,0.92,0.0,4.0,96.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2006,2,8.1,10.4,32.94,1432,4.0423459997519365e-06,2006,False,False
2006,1,Winter,34.98722222222222,136.68027777777775,15.0,201,Ise,7.9,-351.0,72.4,12.4,16.0,1.6,0.9,16.0,1.5,0.1,0.7,99.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2006,1,8.8,7.9,32.0,244,2.0394666780280975e-06,2006,False,False
2006,1,Winter,34.88972222222222,136.66361111111112,14.3,201,Ise,7.8,-302.0,64.0,12.1,15.0,2.4,0.37,15.0,0.15,5.1,8.3,86.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2006,1,9.4,7.3,32.0,2411,1.0431147913434693e-06,2006,False,False
2006,1,Winter,34.65833333333333,135.40916666666666,14.5,301,SIS,7.8,-311.0,76.0,9.5,39.0,2.6,0.68,20.0,3.1,0.1,1.6,98.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2006,1,8.0,9.1,32.3,272,3.0712552024428725e-06,2006,False,False
2006,1,Winter,34.439722222222215,135.13722222222222,31.6,301,SIS,7.8,-268.0,57.1,6.3,17.0,1.3,0.39,11.0,0.11,0.5,16.0,83.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2006,1,9.6,8.2,32.61,2744,2.052811989601796e-06,2006,False,False
2006,1,Winter,34.65833333333333,135.26388888888889,16.0,301,SIS,7.9,-117.52,54.74451388367337,11.14077087129098,15.858568410447866,1.863149742671804,0.504,15.216972711025258,0.6602759246709426,0.0235017626321927,1.269095182138675,98.70740305522914,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2006,1,9.0,8.5,32.54,2823,1.0817522709564292e-06,2006,False,False
